"HtmlFile","Href","ResolvedTarget","Exists"
"items\rollie-green-un1ted-edition-platinum-mogul-grin-748.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\rollie-green-un1ted-edition-platinum-mogul-grin-748.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\rollie-green-un1ted-edition-platinum-mogul-grin-748.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ronald-more-evil-monkeys-755.html","../index.html","index.html","True"
"items\ronald-more-evil-monkeys-755.html","../sculptures/index.html","sculptures\index.html","True"
"items\ronald-more-evil-monkeys-755.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ronald-more-evil-monkeys-755.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\ronald-more-evil-monkeys-755.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ron-english-1-938.html","../index.html","index.html","True"
"items\ron-english-1-938.html","../toys/index.html","toys\index.html","True"
"items\ron-english-1-938.html","../toys/designer-toys/index.html","toys\designer-toys\index.html","True"
"items\ron-english-1-938.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\ron-english-1-938.html","../prints/index.html","D:\github\ron-english-toys\prints\index.html","False"
"items\ron-english-1-938.html","../original-art/index.html","original-art\index.html","True"
"items\ron-english-1-938.html","../toys/a-z/index.html","toys\a-z\index.html","True"
"items\ron-english-2-1005.html","../index.html","index.html","True"
"items\ron-english-2-1005.html","../toys/index.html","toys\index.html","True"
"items\ron-english-2-1005.html","../toys/designer-toys/index.html","toys\designer-toys\index.html","True"
"items\ron-english-2-1005.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\ron-english-2-1005.html","../prints/index.html","D:\github\ron-english-toys\prints\index.html","False"
"items\ron-english-2-1005.html","../original-art/index.html","original-art\index.html","True"
"items\ron-english-2-1005.html","../toys/a-z/index.html","toys\a-z\index.html","True"
"items\ron-english-3-839.html","../index.html","index.html","True"
"items\ron-english-3-839.html","../toys/index.html","toys\index.html","True"
"items\ron-english-3-839.html","../toys/designer-toys/index.html","toys\designer-toys\index.html","True"
"items\ron-english-3-839.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\ron-english-3-839.html","../prints/index.html","D:\github\ron-english-toys\prints\index.html","False"
"items\ron-english-3-839.html","../original-art/index.html","original-art\index.html","True"
"items\ron-english-3-839.html","../toys/a-z/index.html","toys\a-z\index.html","True"
"items\ron-english-smiley-grin-silver-pearl-ap-version-899.html","../index.html","index.html","True"
"items\ron-english-smiley-grin-silver-pearl-ap-version-899.html","../sculptures/index.html","sculptures\index.html","True"
"items\ron-english-smiley-grin-silver-pearl-ap-version-899.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ron-english-smiley-grin-silver-pearl-ap-version-899.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\ron-english-smiley-grin-silver-pearl-ap-version-899.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ron-english-x-dudebox-giant-scratch.html","../index.html","index.html","True"
"items\ron-english-x-dudebox-giant-scratch.html","../sculptures/index.html","sculptures\index.html","True"
"items\ron-english-x-dudebox-giant-scratch.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ron-english-x-dudebox-giant-scratch.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\ron-english-x-dudebox-giant-scratch.html","../sculptures/editioned-sculptures/index.html","sculptures\editioned-sculptures\index.html","True"
"items\ronnie-rabbit-circus-sideshow-272.html","../index.html","index.html","True"
"items\ronnie-rabbit-circus-sideshow-272.html","../sculptures/index.html","sculptures\index.html","True"
"items\ronnie-rabbit-circus-sideshow-272.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ronnie-rabbit-circus-sideshow-272.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\ronnie-rabbit-circus-sideshow-272.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ronnnie-rabbbit-polka-dot-shocking-sunflower-1015.html","../index.html","index.html","True"
"items\ronnnie-rabbbit-polka-dot-shocking-sunflower-1015.html","../sculptures/index.html","sculptures\index.html","True"
"items\ronnnie-rabbbit-polka-dot-shocking-sunflower-1015.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ronnnie-rabbbit-polka-dot-shocking-sunflower-1015.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\ronnnie-rabbbit-polka-dot-shocking-sunflower-1015.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ronnnie-rabbbit-sdcc-19-246.html","../index.html","index.html","True"
"items\ronnnie-rabbbit-sdcc-19-246.html","../sculptures/index.html","sculptures\index.html","True"
"items\ronnnie-rabbbit-sdcc-19-246.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ronnnie-rabbbit-sdcc-19-246.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\ronnnie-rabbbit-sdcc-19-246.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ronnnie-rabbbit-sunflower-ron-english-192-459.html","../index.html","index.html","True"
"items\ronnnie-rabbbit-sunflower-ron-english-192-459.html","../sculptures/index.html","sculptures\index.html","True"
"items\ronnnie-rabbbit-sunflower-ron-english-192-459.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ronnnie-rabbbit-sunflower-ron-english-192-459.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\ronnnie-rabbbit-sunflower-ron-english-192-459.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\rose-gold-iron-skin-grin-974.html","../index.html","index.html","True"
"items\rose-gold-iron-skin-grin-974.html","../sculptures/index.html","sculptures\index.html","True"
"items\rose-gold-iron-skin-grin-974.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\rose-gold-iron-skin-grin-974.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\rose-gold-iron-skin-grin-974.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\rose-gold-police-grin-bone-grin-620.html","../index.html","index.html","True"
"items\rose-gold-police-grin-bone-grin-620.html","../sculptures/index.html","sculptures\index.html","True"
"items\rose-gold-police-grin-bone-grin-620.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\rose-gold-police-grin-bone-grin-620.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\rose-gold-police-grin-bone-grin-620.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\rose-gold-police-grin-gold-grin-63.html","../index.html","index.html","True"
"items\rose-gold-police-grin-gold-grin-63.html","../sculptures/index.html","sculptures\index.html","True"
"items\rose-gold-police-grin-gold-grin-63.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\rose-gold-police-grin-gold-grin-63.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\rose-gold-police-grin-gold-grin-63.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\santa-flower-drawing-537.html","../index.html","index.html","True"
"items\santa-flower-drawing-537.html","../toys/index.html","toys\index.html","True"
"items\santa-flower-drawing-537.html","../toys/designer-toys/index.html","toys\designer-toys\index.html","True"
"items\santa-flower-drawing-537.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\santa-flower-drawing-537.html","../prints/index.html","D:\github\ron-english-toys\prints\index.html","False"
"items\santa-flower-drawing-537.html","../original-art/index.html","original-art\index.html","True"
"items\santa-flower-drawing-537.html","../toys/a-z/index.html","toys\a-z\index.html","True"
"items\screaming-clown-ron-english-sugar-circus-172-797.html","../index.html","index.html","True"
"items\screaming-clown-ron-english-sugar-circus-172-797.html","../sculptures/index.html","sculptures\index.html","True"
"items\screaming-clown-ron-english-sugar-circus-172-797.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\screaming-clown-ron-english-sugar-circus-172-797.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\screaming-clown-ron-english-sugar-circus-172-797.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\screamin-seaman-856.html","../index.html","index.html","True"
"items\screamin-seaman-856.html","../sculptures/index.html","sculptures\index.html","True"
"items\screamin-seaman-856.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\screamin-seaman-856.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\screamin-seaman-856.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\shocking-sunflower-3-eyed-sponge-145.html","../index.html","index.html","True"
"items\shocking-sunflower-3-eyed-sponge-145.html","../sculptures/index.html","sculptures\index.html","True"
"items\shocking-sunflower-3-eyed-sponge-145.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\shocking-sunflower-3-eyed-sponge-145.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\shocking-sunflower-3-eyed-sponge-145.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\shocking-sunflower-grin-681.html","../index.html","index.html","True"
"items\shocking-sunflower-grin-681.html","../sculptures/index.html","sculptures\index.html","True"
"items\shocking-sunflower-grin-681.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\shocking-sunflower-grin-681.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\shocking-sunflower-grin-681.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\shocking-sunflower-smiley-894.html","../index.html","index.html","True"
"items\shocking-sunflower-smiley-894.html","../sculptures/index.html","sculptures\index.html","True"
"items\shocking-sunflower-smiley-894.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\shocking-sunflower-smiley-894.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\shocking-sunflower-smiley-894.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\silver-ap-police-grin-384.html","../index.html","index.html","True"
"items\silver-ap-police-grin-384.html","../sculptures/index.html","sculptures\index.html","True"
"items\silver-ap-police-grin-384.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\silver-ap-police-grin-384.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\silver-ap-police-grin-384.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\silver-cheezy-grin-spongebob-1071.html","../index.html","index.html","True"
"items\silver-cheezy-grin-spongebob-1071.html","../sculptures/index.html","sculptures\index.html","True"
"items\silver-cheezy-grin-spongebob-1071.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\silver-cheezy-grin-spongebob-1071.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\silver-cheezy-grin-spongebob-1071.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\silver-d-dog-grin-black-smile-851.html","../index.html","index.html","True"
"items\silver-d-dog-grin-black-smile-851.html","../sculptures/index.html","sculptures\index.html","True"
"items\silver-d-dog-grin-black-smile-851.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
